"項目カテゴリ","項目名","影響タイプ","影響先パラメータ","備考"
"国家体制","君主制","恒久補正","税収|徴兵効率|治安|政策コスト|外交補正",""
"国家体制","貴族制","恒久補正","税収|徴兵効率|治安|政策コスト|外交補正",""
"国家体制","神権政治","恒久補正","税収|徴兵効率|治安|政策コスト|外交補正",""
"国家体制","共和制","恒久補正","税収|徴兵効率|治安|政策コスト|外交補正",""
"国家体制","軍事政権","恒久補正","税収|徴兵効率|治安|政策コスト|外交補正",""
"国家体制","遊牧国家","恒久補正","税収|徴兵効率|治安|政策コスト|外交補正",""
"国家体制","戦略家","恒久補正","税収|徴兵効率|治安|政策コスト|外交補正",""
"国家体制","経済通","恒久補正","税収|徴兵効率|治安|政策コスト|外交補正",""
"国家体制","神聖君主","恒久補正","税収|徴兵効率|治安|政策コスト|外交補正",""
"国家体制","学者王","恒久補正","税収|徴兵効率|治安|政策コスト|外交補正",""
"国家体制","独裁者","恒久補正","税収|徴兵効率|治安|政策コスト|外交補正",""
"国家体制","放任主義","恒久補正","税収|徴兵効率|治安|政策コスト|外交補正",""
"国家体制","光の神","恒久補正","税収|徴兵効率|治安|政策コスト|外交補正",""
"国家体制","戦の神","恒久補正","税収|徴兵効率|治安|政策コスト|外交補正",""
"国家体制","知識の神","恒久補正","税収|徴兵効率|治安|政策コスト|外交補正",""
"国家体制","大地の神","恒久補正","税収|徴兵効率|治安|政策コスト|外交補正",""
"国家体制","混沌の神","恒久補正","税収|徴兵効率|治安|政策コスト|外交補正",""
"国家体制","聖なる大地","恒久補正","税収|徴兵効率|治安|政策コスト|外交補正",""
"国家体制","精霊信仰","恒久補正","税収|徴兵効率|治安|政策コスト|外交補正",""
"国家体制","火山信仰","恒久補正","税収|徴兵効率|治安|政策コスト|外交補正",""
"国家体制","海の信仰","恒久補正","税収|徴兵効率|治安|政策コスト|外交補正",""
"国家体制","風の信仰","恒久補正","税収|徴兵効率|治安|政策コスト|外交補正",""
"国家体制","英雄信仰","恒久補正","税収|徴兵効率|治安|政策コスト|外交補正",""
"国家体制","祖霊信仰","恒久補正","税収|徴兵効率|治安|政策コスト|外交補正",""
"外交姿勢","孤立主義","外交補正","同盟成功率|交易効率|宣戦コスト|停戦受諾率",""
"外交姿勢","拡張主義","外交補正","同盟成功率|交易効率|宣戦コスト|停戦受諾率",""
"外交姿勢","同盟重視","外交補正","同盟成功率|交易効率|宣戦コスト|停戦受諾率",""
"外交姿勢","復讐主義","外交補正","同盟成功率|交易効率|宣戦コスト|停戦受諾率",""
"外交姿勢","中立均衡","外交補正","同盟成功率|交易効率|宣戦コスト|停戦受諾率",""
"国是","軍備拡張","重点方針補正","重点分野の成長倍率|維持費補正|イベント選択肢",""
"国是","交易振興","重点方針補正","重点分野の成長倍率|維持費補正|イベント選択肢",""
"国是","信仰統一","重点方針補正","重点分野の成長倍率|維持費補正|イベント選択肢",""
"国是","文化振興","重点方針補正","重点分野の成長倍率|維持費補正|イベント選択肢",""
"国是","技術研究","重点方針補正","重点分野の成長倍率|維持費補正|イベント選択肢",""
"国是","内政安定","重点方針補正","重点分野の成長倍率|維持費補正|イベント選択肢",""
"派閥特性","魔術師団","内政/政策補正","政策追加効果|イベント分岐|内政安定度",""
"派閥特性","商人連合","内政/政策補正","政策追加効果|イベント分岐|内政安定度",""
"派閥特性","聖騎士団","内政/政策補正","政策追加効果|イベント分岐|内政安定度",""
"派閥特性","暗部","内政/政策補正","政策追加効果|イベント分岐|内政安定度",""
"都市特性_通常","魔法都市","都市補正","資源産出|防衛力|人口成長|文化獲得|信仰力獲得",""
"都市特性_通常","軍事都市","都市補正","資源産出|防衛力|人口成長|文化獲得|信仰力獲得",""
"都市特性_通常","交易都市","都市補正","資源産出|防衛力|人口成長|文化獲得|信仰力獲得",""
"都市特性_通常","信仰都市","都市補正","資源産出|防衛力|人口成長|文化獲得|信仰力獲得",""
"都市特性_通常","産業都市","都市補正","資源産出|防衛力|人口成長|文化獲得|信仰力獲得",""
"都市特性_通常","農業都市","都市補正","資源産出|防衛力|人口成長|文化獲得|信仰力獲得",""
"都市特性_通常","学術都市","都市補正","資源産出|防衛力|人口成長|文化獲得|信仰力獲得",""
"都市特性_通常","放浪都市","都市補正","資源産出|防衛力|人口成長|文化獲得|信仰力獲得",""
"都市特性_通常","水上都市","都市補正","資源産出|防衛力|人口成長|文化獲得|信仰力獲得",""
"都市特性_通常","地下都市","都市補正","資源産出|防衛力|人口成長|文化獲得|信仰力獲得",""
"都市特性_通常","死者の都","都市補正","資源産出|防衛力|人口成長|文化獲得|信仰力獲得",""
"都市特性_通常","神秘都市","都市補正","資源産出|防衛力|人口成長|文化獲得|信仰力獲得",""
"都市特性_通常","城塞都市","都市補正","資源産出|防衛力|人口成長|文化獲得|信仰力獲得",""
"都市特性_通常","空中都市","都市補正","資源産出|防衛力|人口成長|文化獲得|信仰力獲得",""
"都市特性_レア","古代遺跡都市","追加ボーナス","通常枠加算ボーナス|特殊アクション解放","通常枠と重複可"
"都市特性_レア","龍脈都市","追加ボーナス","通常枠加算ボーナス|特殊アクション解放","通常枠と重複可"
"都市特性_レア","門都市（異界接続）","追加ボーナス","通常枠加算ボーナス|特殊アクション解放","通常枠と重複可"
"都市特性_災害","魔力暴走","一時ペナルティ","産出低下|治安低下|被害イベント発生","克服で解除/転換"
"都市特性_災害","疫病流行","一時ペナルティ","産出低下|治安低下|被害イベント発生","克服で解除/転換"
"都市特性_災害","砂塵化","一時ペナルティ","産出低下|治安低下|被害イベント発生","克服で解除/転換"
"都市特性_遺産","世界樹の苗床","恒久強化","国家全体補正|恒久バフ|特殊勝利補助",""
"都市特性_遺産","星見塔","恒久強化","国家全体補正|恒久バフ|特殊勝利補助",""
"都市特性_遺産","鍛冶神の炉","恒久強化","国家全体補正|恒久バフ|特殊勝利補助",""
"社会資源","人口","基盤値","徴兵上限|労働力|税収基盤",""
"社会資源","文化","基盤値","政策解放|外交好感度|イベント成功率",""
"社会資源","信仰力","基盤値","祝福効果|神学系効率|信仰系政策",""
"社会資源","統治力","基盤値","反乱率|政策同時実行数|維持コスト",""
"補給線状態","接続","軍事状態補正","HP回復|士気変動|移動距離|継戦能力",""
"補給線状態","不安定","軍事状態補正","HP回復|士気変動|移動距離|継戦能力",""
"補給線状態","遮断","軍事状態補正","HP回復|士気変動|移動距離|継戦能力",""
