"government_id","国家体制名","分類","説明","税収補正","徴兵効率補正","統治力補正","文化補正","信仰力補正","研究効率補正","外交補正","治安補正","維持費補正","固有効果","デメリット","解放条件"
"G001","君主制","","","0","0","0","0","0","0","0","0","0","","",""
"G002","貴族制","","","0","0","0","0","0","0","0","0","0","","",""
"G003","神権政治","","","0","0","0","0","0","0","0","0","0","","",""
"G004","共和制","","","0","0","0","0","0","0","0","0","0","","",""
"G005","軍事政権","","","0","0","0","0","0","0","0","0","0","","",""
"G006","遊牧国家","","","0","0","0","0","0","0","0","0","0","","",""
"G007","戦略家","","","0","0","0","0","0","0","0","0","0","","",""
"G008","経済通","","","0","0","0","0","0","0","0","0","0","","",""
"G009","神聖君主","","","0","0","0","0","0","0","0","0","0","","",""
"G010","学者王","","","0","0","0","0","0","0","0","0","0","","",""
"G011","独裁者","","","0","0","0","0","0","0","0","0","0","","",""
"G012","放任主義","","","0","0","0","0","0","0","0","0","0","","",""
"G013","光の神","","","0","0","0","0","0","0","0","0","0","","",""
"G014","戦の神","","","0","0","0","0","0","0","0","0","0","","",""
"G015","知識の神","","","0","0","0","0","0","0","0","0","0","","",""
"G016","大地の神","","","0","0","0","0","0","0","0","0","0","","",""
"G017","混沌の神","","","0","0","0","0","0","0","0","0","0","","",""
"G018","聖なる大地","","","0","0","0","0","0","0","0","0","0","","",""
"G019","精霊信仰","","","0","0","0","0","0","0","0","0","0","","",""
"G020","火山信仰","","","0","0","0","0","0","0","0","0","0","","",""
"G021","海の信仰","","","0","0","0","0","0","0","0","0","0","","",""
"G022","風の信仰","","","0","0","0","0","0","0","0","0","0","","",""
"G023","英雄信仰","","","0","0","0","0","0","0","0","0","0","","",""
"G024","祖霊信仰","","","0","0","0","0","0","0","0","0","0","","",""
